link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file
https://www.komoot.com/smarttour/5433236,Riddes - Isérables loop from Riddes,Intermediate,3.65 mi,"1,775 ft","1,775 ft",02:58,1.2 mph,2023-05-09_1112385088_GPX Download_ Riddes - Isérables Runde von Riddes.gpx
https://www.komoot.com/smarttour/5433958,Schneefeld am col du fenestral – Cabane du Fenestral loop from Némiaz,Expert,10.4 mi,"3,975 ft","4,000 ft",07:15,1.4 mph,2023-05-09_1112386570_GPX Download_ Col d'Emaney – Drinking water with a view Runde von Les Marécottes.gpx
https://www.komoot.com/smarttour/994319,Col de la Forclaz – Bisse du Trient loop from Trient,Intermediate,5.02 mi,"1,025 ft","1,025 ft",02:44,1.8 mph,2023-05-08_1111600446_GPX Download_ Haldahüttli (Aussicht) – Churer Altstadt Runde von Haldenstein.gpx
https://www.komoot.com/smarttour/1511458,Lac d’Emosson – Lac d'Emosson loop from Lac d'Émosson,Expert,5.65 mi,"1,750 ft","1,825 ft",03:34,1.6 mph,2023-05-07_1109903478_GPX Download_ Chaltbrunnental – Wasserfall Runde von Brislach.gpx
https://www.komoot.com/smarttour/4109248,Abc – Lac de Salanfe loop from Miéville,Intermediate,7.94 mi,"2,125 ft","2,125 ft",04:43,1.7 mph,2023-05-07_1109561546_GPX Download_ Wanderrunde von Zetzwil.gpx
https://www.komoot.com/smarttour/7893203,Abc loop from Miéville,Intermediate,5.03 mi,"1,900 ft","1,900 ft",03:15,1.6 mph,2023-05-09_1112385793_GPX Download_ Abc Runde von Miéville.gpx
https://www.komoot.com/smarttour/4109342,Abc loop from Salvan,Expert,10.4 mi,"3,325 ft","3,325 ft",06:13,1.7 mph,2023-05-07_1110429114_GPX Download_ Lac de Pérolles – Bürglentor Runde von Marly.gpx
https://www.komoot.com/smarttour/1511740,Lac d’Emosson – Les traces des dinosaures loop from Lac d'Émosson,Expert,9.44 mi,"3,350 ft","3,400 ft",06:59,1.4 mph,2023-05-07_1110054504_GPX Download_ Canal de la Broye – Le canal de la Broye Runde von Muntelier-Löwenberg.gpx
https://www.komoot.com/smarttour/1593617,Lac d’Emosson – Emosson Staumauer loop from Lac d'Émosson,Intermediate,6.46 mi,"2,525 ft","2,500 ft",04:44,1.4 mph,2023-05-08_1111532618_GPX Download_ Lago Bianco – View from Alp Grüm Runde von Alp Grüm.gpx
https://www.komoot.com/smarttour/7899322,Lac d’Emosson – Lac d'Emosson loop from Pied du Barrage,Expert,2.44 mi,"1,050 ft","1,050 ft",01:39,1.5 mph,2023-05-09_1112395741_GPX Download_ Berggasthaus Trift – Zmutt Runde von Findelbach.gpx
https://www.komoot.com/smarttour/1593184,Eingang zur Grotte aux Fées – Alter Bewachungsturm loop from Saint-Maurice,Expert,4.43 mi,"1,100 ft","1,100 ft",02:37,1.7 mph,2023-05-08_1111401112_GPX Download_ Häxetobel – Webereiweiher neben der Murg Runde von Münchwilen Pflegeheim.gpx
https://www.komoot.com/smarttour/7892626,Col d'Emaney – Drinking water with a view loop from Les Marécottes,Expert,6.89 mi,"3,400 ft","3,400 ft",06:30,1.1 mph,2023-05-07_1110484859_GPX Download_ Rüttihardbrücke (Holzbrücke) – Grün 80 Runde von Bruderholz.gpx
https://www.komoot.com/smarttour/12019112,Blick – Bank loop from Les Granges,Intermediate,5.11 mi,"1,350 ft","1,375 ft",02:59,1.7 mph,2023-05-09_1112390420_GPX Download_ La Dôle – Col de Porte Runde von Chéserex.gpx
https://www.komoot.com/smarttour/12028650,La Poya – Cascade de Bérard loop from Le Châtelard - Frontière,Expert,9.18 mi,"2,200 ft","2,200 ft",05:10,1.8 mph,2023-05-09_1112386915_GPX Download_ La Poya – Cascade de Bérard Runde von Le Châtelard - Frontière.gpx
https://www.komoot.com/smarttour/12019859,Emosson Staumauer – Lac d’Emosson loop from Finhaut,Intermediate,6.88 mi,"2,475 ft","2,500 ft",04:23,1.6 mph,2023-05-09_1112387009_GPX Download_ Emosson Staumauer – Lac d’Emosson Runde von Finhaut.gpx
https://www.komoot.com/smarttour/12019104,Alpage Emaney loop from Le Trétien,Intermediate,6.74 mi,"2,125 ft","2,125 ft",03:53,1.7 mph,2023-05-07_1110221168_GPX Download_ Wanderrunde von Nendaz.gpx
https://www.komoot.com/smarttour/7900418,Lac d’Emosson – Vue de la Loria loop from Lac d'Émosson,Expert,6.13 mi,"1,325 ft","1,375 ft",03:50,1.6 mph,2023-05-07_1110236939_GPX Download_ Sulzchöpfli – Schauenburg Flue Runde von Gempen.gpx
https://www.komoot.com/smarttour/1593876,Brücke – Schilder loop from Miéville,Expert,9.55 mi,"3,350 ft","3,400 ft",06:39,1.4 mph,2023-05-07_1109339882_GPX Download_ Faltuc – Schloss Jegenstorf Runde von Jegenstorf.gpx
https://www.komoot.com/smarttour/7892901,St. Maurice nördlicher Eingang – Basilique de St. Maurice loop from Lavey-les-Bains,Intermediate,7.31 mi,"1,050 ft","1,050 ft",03:33,2.1 mph,2023-05-09_1112351434_GPX Download_ Lac de Bretaye – Sicht auf Mont Blanc Runde von Vers l'Église.gpx
https://www.komoot.com/smarttour/7892007,Lac de Salanfe loop from Miéville,Intermediate,3.86 mi,450 ft,475 ft,02:04,1.9 mph,2023-05-08_1111566894_GPX Download_ Mittelpunkt des Kantons Zürich – Seerosen + Frösche Runde von Wangen.gpx
https://www.komoot.com/smarttour/12019860,Drinking water at the old mine loop from Les Marécottes,Expert,8.63 mi,"3,700 ft","3,700 ft",06:07,1.4 mph,2023-05-09_1112403882_GPX Download_ Alp Nadigh – Vista dal Monte Generoso Runde von Capolago.gpx
https://www.komoot.com/smarttour/994259,La Dôle – Col de Porte loop from St-Cergue,Expert,10.6 mi,"2,275 ft","2,275 ft",05:33,1.9 mph,2023-05-09_1112388070_GPX Download_ La Dôle – Col de Porte Runde von St-Cergue.gpx
https://www.komoot.com/smarttour/1509794,La Dôle – Col de Porte loop from Prémanon,Expert,5.01 mi,"1,475 ft","1,450 ft",02:51,1.8 mph,2023-05-07_1109335068_GPX Download_ Ämmeuferweg – Emmeweg Runde von Utzenstorf.gpx
https://www.komoot.com/smarttour/12003306,Col de Porte – La Dôle loop from St-Cergue,Expert,9.22 mi,"2,000 ft","2,000 ft",04:51,1.9 mph,2023-05-09_1112567734_GPX Download_ Schauenberg – Schöner Weitblick Runde von Turbenthal.gpx
https://www.komoot.com/smarttour/7884400,Cabane de Rochefort – Vue sur le Mont-Blanc loop from La Givrine,Intermediate,5.32 mi,700 ft,700 ft,02:28,2.2 mph,2023-05-09_1112394342_GPX Download_ Grünsee – 5-Seenweg (Zermatt) Runde von Sunnegga Paradise.gpx
https://www.komoot.com/smarttour/4092665,Col de Porte – La Dôle loop from Gingins,Expert,3.25 mi,750 ft,750 ft,01:45,1.9 mph,2023-05-07_1109897722_GPX Download_ Ruine Pfeffingen – Schalberghöhle Runde von Aesch BL.gpx
https://www.komoot.com/smarttour/1509849,Les Fruitières de Nyon loop from St-Cergue,Easy,3.56 mi,925 ft,925 ft,01:53,1.9 mph,2023-05-09_1112398172_GPX Download_ ASPO Nature Center Runde von Lugnorre.gpx
https://www.komoot.com/smarttour/1510685,Sommet du Noirmont – Creux du Croue loop from La Cure,Intermediate,8.64 mi,"1,675 ft","1,675 ft",04:31,1.9 mph,2023-05-07_1109679438_GPX Download_ Rebhüsli – Pausenplätze zum Sonne tanken Runde von Löhningen.gpx
https://www.komoot.com/smarttour/7883647,Perfect View loop from St-Cergue,Intermediate,5.43 mi,800 ft,800 ft,02:34,2.1 mph,2023-05-07_1110245167_GPX Download_ Teufelsschlucht Belchen – Belchenflue Runde von Hägendorf.gpx
https://www.komoot.com/smarttour/1510610,Creux du Croue – Mont Sala loop from Bois-d'Amont,Intermediate,7.22 mi,"1,425 ft","1,425 ft",03:44,1.9 mph,2023-05-09_1112405722_GPX Download_ Bogenbrücke – Hängebrücke Runde von Giumaglio.gpx
https://www.komoot.com/smarttour/12002153,Les Fruitières de Nyon loop from Saint-Cergue,Intermediate,4.39 mi,850 ft,850 ft,02:10,2.0 mph,2023-05-09_1112389677_GPX Download_ Les Fruitières de Nyon Runde von Saint-Cergue.gpx
https://www.komoot.com/smarttour/7884621,Plage de Promenthoux – Château de Prangins loop from Prangins,Intermediate,6.45 mi,200 ft,200 ft,02:41,2.4 mph,2023-05-08_1111516794_GPX Download_ Antoniuskapelle Birchen – Blick auf die Gemmiwand Runde von Leukerbad.gpx
https://www.komoot.com/smarttour/1510702,Château de Prangins – Le Sentier des Toblerones loop from Prangins,Intermediate,8.15 mi,275 ft,275 ft,03:25,2.4 mph,2023-05-09_1112396721_GPX Download_ Höhenwanderweg – Findeln Paradise Runde von Sunneggabahn Talstation.gpx
https://www.komoot.com/smarttour/7885546,Les Fruitières de Nyon – Vue sur le Mont-Blanc loop from St-Cergue,Intermediate,7.55 mi,"1,425 ft","1,425 ft",03:46,2.0 mph,2023-05-09_1112390235_GPX Download_ Les Fruitières de Nyon – Vue sur le Mont-Blanc Runde von St-Cergue.gpx
https://www.komoot.com/smarttour/7885625,La Dôle – Col de Porte loop from Chéserex,Expert,13.3 mi,"3,650 ft","3,650 ft",07:15,1.8 mph,2023-05-07_1110483143_GPX Download_ Kantonsgrenze – Aussicht ins Jura Runde von Mühle.gpx
https://www.komoot.com/smarttour/5430480,Le Sentier des Toblerones – Château de Prangins loop from Gland,Intermediate,8.99 mi,350 ft,350 ft,03:47,2.4 mph,2023-05-08_1111336385_GPX Download_ Birs Spaziergang – Rüttihardbrücke (Holzbrücke) Runde von Basel St. Jakob.gpx
https://www.komoot.com/smarttour/12002511,La Dôle – Col de Porte loop from Gingins,Expert,6.10 mi,"1,200 ft","1,200 ft",03:05,2.0 mph,2023-05-07_1109685950_GPX Download_ Chaltbrunnental – Wasserfall Runde von Grellingen.gpx
https://www.komoot.com/smarttour/7884346,La Dôle – Col de Porte loop from La Givrine,Expert,7.02 mi,"1,700 ft","1,700 ft",03:57,1.8 mph,2023-05-09_1112391059_GPX Download_ La Dôle – Col de Porte Runde von La Givrine.gpx
https://www.komoot.com/smarttour/4093426,Sentier des Toblerones loop from Vich,Intermediate,7.01 mi,975 ft,975 ft,03:16,2.1 mph,2023-05-09_1112399413_GPX Download_ Skihaus Mülimäs – Wasserfall Runde von Riedli.gpx
https://www.komoot.com/smarttour/7885520,Creux du Croue – Sommet du Noirmont loop from La Givrine,Expert,10.0 mi,"1,925 ft","1,925 ft",05:08,1.9 mph,2023-05-07_1110236553_GPX Download_ Alte Eichen – Schloss Wildenstein Runde von Talhaus.gpx
https://www.komoot.com/smarttour/1510627,Hiking loop from Arzier,Intermediate,7.28 mi,"1,175 ft","1,175 ft",03:29,2.1 mph,2023-05-07_1109910883_GPX Download_ Zwingen Runde von Zwingen.gpx
https://www.komoot.com/smarttour/7897537,Bisse de Clavau – Schöner Blick nach Sion loop from Saint-Léonard,Intermediate,6.40 mi,825 ft,825 ft,03:00,2.1 mph,2023-05-07_1110392048_GPX Download_ Teufelsschlucht Belchen – Blick über „Stiron“ Runde von Hägendorf.gpx
https://www.komoot.com/smarttour/8009748,Wilde Jura-Wiesen – Etang de la Gruère loop from Les Reussilles,Intermediate,7.11 mi,525 ft,500 ft,03:06,2.3 mph,2023-05-07_1110392348_GPX Download_ Lauschiges Plätzchen – Tüfelsschlucht Runde von Hägendorf.gpx
https://www.komoot.com/smarttour/1713407,Grünsee – 5-Seenweg (Zermatt) loop from Sunnegga Paradise,Expert,8.93 mi,"1,925 ft","1,900 ft",05:12,1.7 mph,2023-05-07_1110136749_GPX Download_ Gäbriseeli – Gasthaus Oberer Gäbris Runde von Stoss.gpx
https://www.komoot.com/smarttour/1714732,"Ponte sospeso ""Charles Kuonen"" – Old wooden houses in Randa loop from Randa",Expert,6.68 mi,"2,700 ft","2,700 ft",05:04,1.3 mph,2023-05-07_1109685247_GPX Download_ Waldhüttli Sunnäschii – Pausenplätze zum Sonne tanken Runde von Löhningen.gpx
https://www.komoot.com/smarttour/355720,"Old wooden houses in Randa – Ponte sospeso ""Charles Kuonen"" loop from Randa",Expert,4.36 mi,"2,175 ft","2,175 ft",03:44,1.2 mph,2023-05-09_1112567699_GPX Download_ Weg entlang der Bisse – Hängebrücke Runde von Crans.gpx
https://www.komoot.com/smarttour/1722824,Zmutt – Schöner Blick auf Zermatt loop from Sunneggabahn Talstation,Intermediate,7.92 mi,"1,725 ft","1,725 ft",04:13,1.9 mph,2023-05-09_1112394708_GPX Download_ Zmutt – Schöner Blick auf Zermatt Runde von Sunneggabahn Talstation.gpx
https://www.komoot.com/smarttour/725706,Schöner Blick auf Zermatt – Blick auf Zum See loop from Sunneggabahn Talstation,Intermediate,6.61 mi,"1,350 ft","1,350 ft",03:31,1.9 mph,2023-05-07_1110385875_GPX Download_ Schöner Weg – Aussicht auf das Kloster Runde von Olsberg.gpx
https://www.komoot.com/smarttour/12035542,Blauherd – Grindjisee loop from Sunnegga Paradise,Intermediate,5.39 mi,"1,250 ft","1,275 ft",03:19,1.6 mph,2023-05-09_1112394962_GPX Download_ Blauherd – Grindjisee Runde von Sunnegga Paradise.gpx
https://www.komoot.com/smarttour/12034651,Zum See – Blick auf Zum See loop from Sunneggabahn Talstation,Intermediate,5.73 mi,"1,200 ft","1,200 ft",03:11,1.8 mph,2023-05-08_1111596880_GPX Download_ Aussichtspunkt Passwang – Vogelberg Runde von Ramiswil.gpx
https://www.komoot.com/smarttour/1722525,Schöner Blick auf Zermatt – Blick auf Zum See loop from Findelbach,Intermediate,6.23 mi,"1,775 ft","1,775 ft",03:50,1.6 mph,2023-05-08_1111372637_GPX Download_ Ausicht aufs Rheintal – Restaurant St.Anton Runde von Heerbrugg.gpx
https://www.komoot.com/smarttour/7903064,Blick auf Zum See – Brücke über den Zmuttbach loop from Zermatt,Intermediate,4.58 mi,950 ft,950 ft,02:32,1.8 mph,2023-05-08_1111534689_GPX Download_ Weinweg mit Schloss Weinfelden – Ottoberg Runde von Weinfelden.gpx
https://www.komoot.com/smarttour/12034960,Alte knochige Bäume – Grünsee loop from Sunnegga Paradise,Intermediate,4.79 mi,975 ft,975 ft,02:44,1.8 mph,2023-05-08_1111492628_GPX Download_ All'Acqua – Capanna Piansecco Runde von Bedretto.gpx
https://www.komoot.com/smarttour/7902081,Kleiner Riffelsee – Matterhornblick am Riffelsee loop from Riffelberg,Intermediate,5.27 mi,"1,500 ft","1,500 ft",03:20,1.6 mph,2023-05-07_1110395338_GPX Download_ Hafen Romanshorn – Spielplatz am Bodensee Runde von Hueber Rebgarten.gpx
https://www.komoot.com/smarttour/726351,Berggasthaus Trift – Zmutt loop from Findelbach,Expert,13.4 mi,"4,125 ft","4,125 ft",07:49,1.7 mph,2023-05-07_1110484798_GPX Download_ Grün 80 – Cafe Seegarten Runde von Bruderholz.gpx
https://www.komoot.com/smarttour/65582,Staudamm Mattmark – Dischtelalp (2224m) loop from Saas-Almagell,Intermediate,4.97 mi,325 ft,325 ft,02:09,2.3 mph,2023-05-08_1111567264_GPX Download_ Feuerstelle – Mittelpunkt des Kantons Zürich Runde von Wangen.gpx
https://www.komoot.com/smarttour/12036336,Staudamm Mattmark – Vista sulla valle di Saas loop from Saas-Almagell,Expert,8.92 mi,"1,675 ft","1,675 ft",04:45,1.9 mph,2023-05-09_1112395930_GPX Download_ Staudamm Mattmark – Vista sulla valle di Saas Runde von Saas-Almagell.gpx
https://www.komoot.com/smarttour/12035573,Alte Holzhäuser – Höhenwanderweg loop from Zermatt Gornergratbahn,Intermediate,6.82 mi,"1,925 ft","1,925 ft",03:51,1.8 mph,2023-05-09_1112396075_GPX Download_ Alte Holzhäuser – Höhenwanderweg Runde von Zermatt Gornergratbahn.gpx
https://www.komoot.com/smarttour/5436583,Riffelsee – Kleiner Riffelsee loop from Zermatt Gornergratbahn,Expert,10.9 mi,"3,875 ft","3,875 ft",07:29,1.5 mph,2023-05-07_1110048724_GPX Download_ Auriedsteg – Naturschutzgebiet Auried Runde von Kleinbösingen.gpx
https://www.komoot.com/smarttour/7911814,Dischtelalp (2224m) – Staudamm Mattmark loop from Saas-Almagell,Easy,4.49 mi,275 ft,275 ft,01:56,2.3 mph,2023-05-07_1110137953_GPX Download_ Hoher Hirschberg – Gasthaus Hoher Hirschberg Runde von Stoss.gpx
https://www.komoot.com/smarttour/239250,Zmutt Stausee / Staumauer – Zmutt loop from Sunneggabahn Talstation,Expert,11.2 mi,"3,250 ft","3,250 ft",07:04,1.6 mph,2023-05-08_1111569388_GPX Download_ La Fouly (Val Ferret) – Ferret (Val Ferret) Runde von La Fouly.gpx
https://www.komoot.com/smarttour/7912730,Höhenwanderweg – Findeln Paradise loop from Sunneggabahn Talstation,Intermediate,7.89 mi,"2,100 ft","2,150 ft",04:22,1.8 mph,2023-05-07_1109931604_GPX Download_ Felstobel – Aussicht über dem Cholloch Runde von Wildhaus Lisighaus.gpx
https://www.komoot.com/smarttour/5472717,Hiking loop from Cudrefin,Easy,3.82 mi,125 ft,150 ft,01:36,2.4 mph,2023-05-07_1109651857_GPX Download_ Wanderrunde von Rothenburg.gpx
https://www.komoot.com/smarttour/8012619,Amphitheater – Roman teather loop from Avenches,Intermediate,8.32 mi,850 ft,850 ft,03:45,2.2 mph,2023-05-09_1112402449_GPX Download_ Ausblick – Fiume Runde von Brione (Verzasca).gpx
https://www.komoot.com/smarttour/8014008,Blick auf den Murtensee – ASPO Nature Center loop from Lugnorre,Intermediate,7.28 mi,450 ft,450 ft,03:08,2.3 mph,2023-05-07_1110137685_GPX Download_ Aussicht Gaiser-Ebene – Schlachtkapelle Stoss Runde von Gais.gpx
https://www.komoot.com/smarttour/4150055,ASPO Nature Center – Blick auf den Murtensee loop from Cudrefin,Intermediate,7.64 mi,475 ft,475 ft,03:18,2.3 mph,2023-05-08_1111535762_GPX Download_ Schöne Narzissenwiese (März) – Préhisto-Parc Reclere Runde von Rocourt.gpx
https://www.komoot.com/smarttour/5472481,Hiking loop from Vallamand,Intermediate,6.81 mi,100 ft,100 ft,02:47,2.4 mph,2023-05-09_1112402661_GPX Download_ Fiume – Ausblick Runde von Brione (Verzasca).gpx
https://www.komoot.com/smarttour/12208351,ASPO Nature Center loop from Lugnorre,Intermediate,4.48 mi,25 ft,25 ft,01:49,2.5 mph,2023-05-08_1111594086_GPX Download_ Luganer See – Parco San Grato Runde von Portone.gpx
https://www.komoot.com/smarttour/12212635,Amphitheater loop from Salavaux,Intermediate,8.30 mi,225 ft,225 ft,03:27,2.4 mph,2023-05-09_1112403286_GPX Download_ Alpe Cedullo – Alpe Neggia Runde von Indemini.gpx
https://www.komoot.com/smarttour/12210056,Hiking loop from Faoug,Easy,4.68 mi,125 ft,125 ft,01:56,2.4 mph,2023-05-07_1109334794_GPX Download_ Schloss Jegenstorf – faltuc Runde von Schönbühl SBB.gpx
https://www.komoot.com/smarttour/12264709,Aussichtspunkt Känzeli – An der Seebodenalp loop from Mittelstation Rigi Kaltbad-First,Intermediate,6.35 mi,"2,100 ft","2,075 ft",04:13,1.5 mph,2023-05-07_1109559668_GPX Download_ Schloss Wartenfels – Aussichtspunkt Runde von Lostorf.gpx
https://www.komoot.com/smarttour/12250690,Vitznauerstock – Gersauerstock loop from Talstation Zahnradbahn Vitznau-Rigi Kulm,Expert,7.49 mi,"3,225 ft","3,225 ft",05:18,1.4 mph,2023-05-09_1112398944_GPX Download_ Pause – Vitznau Runde von Talstation Zahnradbahn Vitznau-Rigi Kulm.gpx
https://www.komoot.com/smarttour/530534,See Promenade loop from Talstation Zahnradbahn Vitznau-Rigi Kulm,Intermediate,5.39 mi,"1,925 ft","1,925 ft",03:15,1.7 mph,2023-05-07_1110419890_GPX Download_ Gorges de la Jogne – Hängebrücke bei der Halbinsel Runde von Charmey.gpx
https://www.komoot.com/smarttour/8048723,Pause – Vitznau loop from Talstation Zahnradbahn Vitznau-Rigi Kulm,Intermediate,6.13 mi,"1,625 ft","1,625 ft",03:18,1.9 mph,2023-05-07_1110158153_GPX Download_ Aussicht über den Bodensee – Kaienspitz Runde von Rehetobel.gpx
https://www.komoot.com/smarttour/732412,Wandertunnel – Great panorama over the lake loop from Mittelstation Rigi Kaltbad-First,Intermediate,7.83 mi,"1,425 ft","1,425 ft",04:13,1.9 mph,2023-05-09_1112406414_GPX Download_ Panorama – Monte Generoso Runde von Bellavista.gpx
https://www.komoot.com/smarttour/4180268,Great panorama over the lake – Wandertunnel loop from Mittelstation Rigi Kaltbad-First,Intermediate,7.62 mi,"1,300 ft","1,300 ft",04:00,1.9 mph,2023-05-07_1110484786_GPX Download_ Wartenberg – Wartenberg - hintere Ruine Runde von Muttenz.gpx
https://www.komoot.com/smarttour/5488076,Am Nationalquai – Kapellbrücke loop from Luzern,Easy,4.24 mi,175 ft,175 ft,01:47,2.4 mph,2023-05-07_1109691609_GPX Download_ Rämelturm – super Aussicht Runde von Metzerlen.gpx
https://www.komoot.com/smarttour/1133670,Skihaus Mülimäs – Wasserfall loop from Riedli,Intermediate,7.11 mi,"2,500 ft","2,500 ft",04:17,1.7 mph,2023-05-07_1110214640_GPX Download_ Wanderrunde von Unterstammheim.gpx
https://www.komoot.com/smarttour/8033766,Kapellbrücke – Rathaussteg loop from Luzern Verkehrshaus,Intermediate,6.92 mi,200 ft,200 ft,02:53,2.4 mph,2023-05-07_1110388463_GPX Download_ Teufelsschlucht Belchen – Sandloch Runde von Hägendorf.gpx
https://www.komoot.com/smarttour/7888213,Geneva - Belvedere – Le Pas de l'Échelle loop from Pas de l'Echelle,Intermediate,5.93 mi,"2,575 ft","2,575 ft",04:06,1.4 mph,2023-05-07_1110380345_GPX Download_ Glacier de Tsanfleuron – Tiefblauer Bergsee😍 Runde von Glarey.gpx
https://www.komoot.com/smarttour/711390,Grotte d'Orjobet – L'Observatoire du Salève loop from Pas de l'Echelle,Expert,10.9 mi,"3,025 ft","3,025 ft",06:26,1.7 mph,2023-05-08_1111594122_GPX Download_ Punto di vista San Salvatore – Up to San Salvatore Runde von Paradiso.gpx
